Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,53.762402,53.906040,52.284962,53.228882,51.767479,1791600
2015-01-05,52.839001,53.044201,51.299999,51.505199,50.091122,2112100
2015-01-06,51.402599,51.423119,49.986721,51.033241,49.632126,3422600
2015-01-07,51.648842,52.059238,51.135841,51.854038,50.430386,2239400
2015-01-08,52.305481,53.393040,52.141319,53.290440,51.827343,2098400
2015-01-09,53.290440,53.413559,52.633801,52.756920,51.308479,2061200
2015-01-12,52.715881,52.715881,52.018200,52.223400,50.789612,1670500
2015-01-13,53.269920,53.865002,51.997681,52.633801,51.188744,2895900
2015-01-14,52.038719,53.208359,51.628319,53.208359,51.747520,1962700
2015-01-15,53.290440,53.352001,52.449120,52.531200,51.088959,1157400
2015-01-16,52.284962,53.105759,52.059238,53.064720,51.607822,1285900
2015-01-20,53.105759,53.228882,52.264439,52.900558,51.448166,1490800
2015-01-21,52.736401,53.352001,52.326000,53.105759,51.647747,1183800
2015-01-22,53.352001,55.075680,53.085239,54.870480,53.364014,2673900
2015-01-23,54.890999,55.198799,54.419041,54.501122,53.004791,1493200
2015-01-26,54.521641,55.280880,54.357479,55.219318,53.703270,1615800
2015-01-27,54.644760,54.973080,53.885521,54.316441,52.825184,1399100
2015-01-28,54.849960,55.219318,54.172798,54.275398,52.785267,3175700
2015-01-29,54.172798,54.460079,53.618759,54.131760,52.645573,2703100
2015-01-30,53.762402,54.172798,53.208359,53.290440,51.827343,1681800
2015-02-02,53.352001,53.659801,52.428600,53.598240,52.126705,3069500
2015-02-03,53.762402,54.542160,53.516159,54.521641,53.024746,1687100
2015-02-04,54.788399,54.911518,53.721359,54.029160,52.545792,2346100
2015-02-05,53.988121,55.137241,53.988121,55.137241,53.623447,1186600
2015-02-06,55.342442,55.917000,54.049679,54.090721,52.605659,4544100
2015-02-09,54.111240,54.788399,53.762402,54.357479,52.865093,2400400
2015-02-10,55.116718,56.368439,54.932041,56.347919,54.800888,3182900
2015-02-11,56.368439,58.871880,56.265839,57.784321,56.197849,6616600
2015-02-12,58.215240,58.748760,57.681721,58.358879,56.756630,4064700
2015-02-13,58.789799,59.384880,58.379398,58.625641,57.016075,3179200
2015-02-17,58.625641,59.302799,58.153679,58.789799,57.175724,2797700
2015-02-18,58.174198,58.830841,57.230282,58.564079,56.956203,4485200
2015-02-19,58.564079,58.871880,58.174198,58.174198,56.577026,2530900
2015-02-20,57.866402,58.502522,57.681721,58.174198,56.577026,1913400
2015-02-23,57.866402,58.010040,57.168720,57.291840,55.718891,2179100
2015-02-24,57.209759,57.456001,56.799358,57.025082,55.459457,2516700
2015-02-25,57.086639,57.394440,56.901958,57.291840,55.718891,2689700
2015-02-26,57.373920,57.538078,56.676239,57.476521,55.898495,2964900
2015-02-27,57.456001,58.051079,57.456001,58.010040,56.417370,2306200
2015-03-02,58.153679,59.323318,57.989521,59.241241,57.614765,2030700
2015-03-03,59.179680,60.062038,58.440960,60.062038,58.413033,4133000
2015-03-04,59.836319,59.856838,58.481998,59.425919,57.794380,4532100
2015-03-05,59.446442,60.185162,59.384880,59.569561,57.934078,1934800
2015-03-06,59.097599,59.302799,57.907440,57.948479,56.357510,2665000
2015-03-09,58.276798,58.276798,57.681721,58.030560,56.437328,1806500
2015-03-10,57.189240,57.702240,56.799358,57.271320,55.698933,2936500
2015-03-11,57.189240,57.702240,57.086639,57.538078,55.958370,2876900
2015-03-12,57.907440,59.118118,57.907440,58.092121,56.497204,2314600
2015-03-13,58.010040,58.297321,57.394440,57.763802,56.177891,3998600
2015-03-16,58.030560,59.713200,58.030560,59.466961,57.834290,2623500
2015-03-17,59.302799,59.507999,58.892399,59.282280,57.654686,1725500
2015-03-18,59.200199,60.185162,58.789799,60.123600,58.472904,1586800
2015-03-19,59.897881,60.554520,59.836319,60.451920,58.792213,1693700
