Date,Open,High,Low,Close,Adj Close,Volume
2016-01-27,102.669998,103.599998,101.330002,101.959999,95.437988,3044300
2016-01-28,102.839996,103.589996,101.589996,103.080002,96.486351,3378800
2016-01-29,103.370003,105.650002,103.239998,105.540001,98.788986,4878500
2016-02-01,104.750000,106.800003,104.730003,106.279999,99.481651,3693100
2016-02-02,105.269997,105.620003,103.449997,103.820000,97.179008,2992900
2016-02-03,104.449997,104.680000,100.620003,102.099998,95.569023,4535300
2016-02-04,102.220001,103.019997,101.379997,102.730003,96.158737,3834000
2016-02-05,102.419998,102.589996,98.580002,98.970001,92.639252,3894500
2016-02-08,96.650002,96.650002,93.349998,95.070000,88.988716,6681700
2016-02-09,94.010002,95.080002,91.400002,93.320000,87.350647,6666400
2016-02-10,94.430000,95.739998,94.129997,94.209999,88.183716,4649100
2016-02-11,92.540001,93.919998,92.250000,93.430000,87.453621,4202800
2016-02-12,94.430000,95.000000,93.989998,94.699997,88.642380,3122500
2016-02-16,96.239998,97.089996,95.480003,96.910004,90.711021,3808300
2016-02-17,97.739998,99.910004,97.730003,99.010002,92.676682,3741700
2016-02-18,99.620003,101.120003,98.309998,98.519997,92.218025,2740200
2016-02-19,98.309998,99.019997,97.930000,98.949997,92.620529,3229400
2016-02-22,100.160004,100.589996,99.580002,100.349998,93.930962,2126300
2016-02-23,100.339996,100.680000,99.550003,99.650002,93.275757,2359100
2016-02-24,98.650002,99.620003,97.919998,99.550003,93.182152,2567800
2016-02-25,99.959999,100.930000,99.160004,100.910004,94.455147,2794500
2016-02-26,101.480003,102.099998,100.949997,101.120003,94.651718,2109900
2016-02-29,100.680000,101.730003,100.139999,100.260002,93.846733,2389500
2016-03-01,101.379997,103.449997,101.000000,103.449997,96.832672,2125500
2016-03-02,103.480003,103.480003,101.980003,102.660004,96.093208,2436000
2016-03-03,102.449997,102.849998,101.180000,102.800003,96.224258,2031200
2016-03-04,103.089996,103.550003,102.570000,103.180000,96.579948,1581900
2016-03-07,102.440002,102.559998,101.500000,102.400002,95.849838,1835600
2016-03-08,101.750000,102.940002,101.360001,102.620003,96.055771,2330600
2016-03-09,102.930000,103.419998,102.620003,103.400002,96.785873,2296300
2016-03-10,103.639999,104.400002,102.099998,103.580002,96.954361,2406900
2016-03-11,104.489998,105.800003,104.160004,105.680000,98.920036,2952700
2016-03-14,105.099998,106.699997,104.970001,106.320000,99.519096,2757900
2016-03-15,106.059998,107.290001,105.400002,107.070000,100.221107,2391000
2016-03-16,107.239998,107.919998,106.260002,107.589996,100.707848,2332800
2016-03-17,107.589996,108.669998,107.190002,108.559998,101.615814,2876700
2016-03-18,108.730003,108.730003,107.190002,107.769997,100.876335,8616800
2016-03-21,107.330002,108.849998,107.139999,108.160004,101.241402,3472200
2016-03-22,107.720001,108.430000,107.290001,107.830002,100.932510,2136200
2016-03-23,107.379997,108.360001,107.209999,107.660004,100.773384,3193300
2016-03-24,108.790001,114.440002,108.680000,114.300003,106.988647,6472700
2016-03-28,114.430000,115.459999,113.680000,114.169998,106.866959,4214700
2016-03-29,113.500000,115.470001,113.449997,115.260002,107.887238,4021800
2016-03-30,115.400002,116.510002,115.029999,115.370003,107.990204,3182300
2016-03-31,115.099998,116.000000,115.000000,115.400002,108.018272,2740600
2016-04-01,114.760002,116.519997,114.699997,116.349998,108.907516,2019200
2016-04-04,116.080002,116.199997,114.919998,115.500000,108.111877,2231900
2016-04-05,114.489998,115.150002,113.900002,114.129997,106.829514,2069700
2016-04-06,113.989998,114.949997,113.739998,114.669998,107.334969,2918800
2016-04-07,113.730003,114.019997,111.790001,112.099998,104.929367,3075900
2016-04-08,112.919998,113.230003,111.849998,112.830002,105.612671,1627300
2016-04-11,112.940002,114.000000,112.800003,113.099998,105.865395,2465400
2016-04-12,113.330002,114.500000,112.919998,114.389999,107.072876,2703800
2016-04-13,113.870003,115.019997,113.470001,114.959999,108.651237,4390500
2016-04-14,115.000000,115.269997,114.139999,114.750000,108.452759,2057700
2016-04-15,114.760002,115.309998,114.339996,114.820000,108.518921,2299700
2016-04-18,114.269997,115.680000,113.949997,115.589996,109.246658,2236500
2016-04-19,115.610001,115.830002,114.379997,115.099998,108.783546,1823000
2016-04-20,115.500000,116.180000,115.089996,115.540001,109.199402,2220900
2016-04-21,115.330002,116.169998,114.440002,114.480003,108.197578,2327300
2016-04-22,114.000000,114.970001,113.639999,113.949997,107.696663,2634600
2016-04-25,113.860001,114.250000,113.239998,114.099998,107.838432,1805900
2016-04-26,114.410004,115.059998,113.839996,114.610001,108.320442,2177200
2016-04-27,114.139999,115.669998,114.139999,115.480003,109.142693,1990200
2016-04-28,114.989998,116.040001,113.980003,114.330002,108.055809,2028200
2016-04-29,114.190002,114.190002,112.290001,112.919998,106.723190,2451100
2016-05-02,112.900002,114.699997,112.309998,114.400002,108.121964,2293900
2016-05-03,113.480003,113.879997,112.250000,113.300003,107.082329,2031600
2016-05-04,112.260002,113.910004,112.260002,113.550003,107.318611,1816600
2016-05-05,113.650002,114.430000,113.470001,114.080002,107.819542,1704600
2016-05-06,113.820000,115.669998,113.349998,115.550003,109.208855,1917600
2016-05-09,115.279999,116.230003,115.000000,115.470001,109.133247,1452900
2016-05-10,115.589996,116.949997,115.480003,116.940002,110.522575,1617400
2016-05-11,116.989998,116.989998,115.860001,115.980003,109.615257,1582900
2016-05-12,116.419998,116.629997,115.470001,116.360001,109.974396,2114300
2016-05-13,116.220001,116.629997,115.139999,115.440002,109.104897,1803400
2016-05-16,115.620003,117.589996,115.010002,117.150002,110.721062,2609800
2016-05-17,117.309998,117.500000,115.870003,116.220001,109.842087,2136800
2016-05-18,116.059998,117.349998,115.459999,116.519997,110.125626,1367300
2016-05-19,116.269997,116.269997,114.589996,116.029999,109.662521,1752500
2016-05-20,116.099998,116.910004,116.099998,116.470001,110.078369,1538200
2016-05-23,116.690002,116.690002,115.839996,116.180000,109.804276,1249600
2016-05-24,116.580002,119.209999,116.580002,119.120003,112.582939,2066400
2016-05-25,119.230003,119.720001,118.470001,118.550003,112.044235,2123600
2016-05-26,118.589996,119.199997,118.050003,118.410004,111.911919,1416500
2016-05-27,118.839996,118.940002,117.769997,118.940002,112.412819,1317400
2016-05-31,118.889999,119.150002,118.089996,118.970001,112.441170,1955700
2016-06-01,118.970001,119.120003,118.110001,119.010002,112.478981,1202900
2016-06-02,118.699997,119.269997,118.000000,119.239998,112.696350,1605700
2016-06-03,118.879997,119.000000,117.910004,118.900002,112.375015,1196700
2016-06-06,119.000000,119.760002,118.519997,119.599998,113.036591,1202900
2016-06-07,119.940002,120.150002,119.239998,119.650002,113.083847,1317300
2016-06-08,119.589996,119.949997,118.540001,119.320000,112.771950,2072100
2016-06-09,118.349998,119.529999,117.800003,119.440002,112.885391,1197200
2016-06-10,118.500000,118.889999,117.940002,118.269997,111.779594,1452100
2016-06-13,117.860001,118.940002,117.029999,117.080002,110.654892,1992300
2016-06-14,117.080002,118.320000,116.750000,118.089996,111.609451,1425300
2016-06-15,118.300003,118.389999,117.330002,117.449997,111.004601,1453300
2016-06-16,116.820000,118.519997,116.629997,118.300003,111.807945,1568800
2016-06-17,118.089996,118.110001,116.790001,117.570000,111.117996,2216500
2016-06-20,119.099998,120.330002,118.900002,119.050003,112.516777,2092700
2016-06-21,119.610001,119.839996,119.199997,119.430000,112.875931,2040400
2016-06-22,119.940002,120.779999,118.919998,119.029999,112.497879,3275500
2016-06-23,118.540001,118.910004,116.500000,118.910004,112.384460,2858800
2016-06-24,112.769997,114.900002,110.930000,111.449997,105.333855,6814300
2016-06-27,110.339996,110.750000,108.660004,109.290001,103.292397,3648000
2016-06-28,110.599998,111.000000,109.580002,110.559998,104.492699,2873000
2016-06-29,111.669998,112.019997,110.900002,111.760002,105.626846,3603000
2016-06-30,112.320000,113.309998,112.110001,113.290001,107.072876,3682600
2016-07-01,113.660004,114.230003,113.290001,113.519997,107.290253,2195500
2016-07-05,113.510002,113.559998,112.629997,113.099998,106.893303,2041100
2016-07-06,112.629997,113.519997,111.959999,113.519997,107.290253,2667200
2016-07-07,113.510002,113.900002,112.510002,112.699997,106.515259,2050500
2016-07-08,113.730003,115.239998,113.169998,115.110001,108.793015,1962800
2016-07-11,115.699997,115.980003,115.129997,115.459999,109.123795,1522300
2016-07-12,115.900002,117.419998,115.599998,116.500000,110.106720,2431400
2016-07-13,117.000000,117.160004,116.290001,116.830002,110.418610,1537200
2016-07-14,117.500000,118.000000,116.660004,116.769997,110.361916,1502000
2016-07-15,116.480003,116.639999,114.250000,115.089996,108.774101,2749000
